[('Armenia', 0.6312310695648193), ('Armenian_dram', 0.5757973790168762), ('hryvnia', 0.5406061410903931)] Armenian_dram
[('France', 0.7438123226165771), ('Euro', 0.653173565864563), ('French', 0.5866285562515259)] Euro
[('Greece', 0.8181380033493042), ('FOREX_Euro_falls', 0.6464682221412659), ('euro', 0.6463890671730042)] Euro
[('Hungary', 0.7778059244155884), ('Euro', 0.6866715550422668), ('Forint', 0.6684640049934387)] Hungarian_forint
[('Laos', 0.773961067199707), ('Khammouane_province', 0.5550823211669922), ('Pathet_Lao', 0.5407619476318359)] Lao_kip
[('Latvia', 0.7978274822235107), ('Euro', 0.6599724292755127), ('Estonia', 0.6557459831237793)] Euro
[('Libya', 0.8410218954086304), ('Libyan', 0.7150536775588989), ('Qaddafi', 0.6421736478805542)] Libyan_dinar
[('Malaysia', 0.7625094056129456), ('Ringgit', 0.6739219427108765), ('Malaysian', 0.6735231280326843)] Malaysian_ringgit
[('Netherlands', 0.7621813416481018), ('Euro', 0.6071633696556091), ('Dutch', 0.5793917179107666)] Euro
[('Nigeria', 0.8152036666870117), ('naira', 0.7253550887107849), ('Nigerian', 0.7011364698410034)] Nigerian_naira
[('Portugal', 0.8085205554962158), ('Euro', 0.7163805365562439), ('euro', 0.6307638883590698)] Euro
[('Qatar', 0.8021304607391357), ('Qatari', 0.6649909019470215), ('Qatari_riyal', 0.6305527687072754)] Qatari_riyal
[('San_Marino', 0.8496522903442383), ('Moto2_Grand_Prix', 0.5492407083511353), ('Euro', 0.5255088806152344)] Euro
[('Saudi_Arabia', 0.7838341593742371), ('Saudis', 0.6624386310577393), ('Saudi', 0.6437450051307678)] Saudi_riyal
[('Slovenia', 0.817551851272583), ('Euro', 0.727332592010498), ('Slovakia', 0.6572414636611938)] Euro
[('Somalia', 0.8480799794197083), ('Somali', 0.6611859202384949), ('Mogadishu', 0.6522336006164551)] Somali_shilling
[('Spain', 0.7468106746673584), ('Euro', 0.6634550094604492), ('Spaniards', 0.5931687355041504)] Euro
[('Sweden', 0.7756150960922241), ('Swedes', 0.645788311958313), ('Swedish', 0.6296620965003967)] Swedish_krona
[('Switzerland', 0.7642834186553955), ('Swiss', 0.6376290321350098), ('Euro', 0.6138648986816406)] Swiss_franc
[('Tajikistan', 0.8148043155670166), ('Tajik', 0.6725876331329346), ('somoni', 0.6495541334152222)] Somoni
[('Tanzania', 0.7336223125457764), ('Kenyan_shilling', 0.6489635705947876), ('Ugandan_shilling', 0.6445680260658264)] Tanzanian_shilling
[('Togo', 0.8377130627632141), ('Togolese', 0.666168749332428), ('Ivory_Coast', 0.5768437385559082)] CFA_franc
[('Turkey', 0.7726575136184692), ('Turkish_lira', 0.6539189219474792), ('Euro', 0.6274487972259521)] Turkish_lira
[('Ukraine', 0.8105994462966919), ('hryvnia', 0.6673734188079834), ('Ukrainian', 0.6580390930175781)] Ukrainian_hryvnia
[('Yemen', 0.8217155933380127), ('Yemeni', 0.7104103565216064), ('Yemenis', 0.5808631777763367)] Yemeni_rial
[('Zambia', 0.7775856852531433), ('Kwacha', 0.6986777782440186), ('Zambian', 0.6943437457084656)] Zambian_kwacha
[('Armenia', 0.791913628578186), ('Armenian_dram', 0.6353844404220581), ('Armenian', 0.6267808079719543)] Armenian_dram
[('Austria', 0.7185923457145691), ('Euro', 0.6312506198883057), ('Austrian', 0.6212794780731201)] Euro
[('Bulgaria', 0.7735317349433899), ('Bulgarian', 0.708318829536438), ('Romanian_leu', 0.6453114151954651)] Bulgarian_lev
[('Chile', 0.7639376521110535), ('Chilean', 0.6535705924034119), ('Chilean_peso', 0.6383495330810547)] Chilean_peso
[('China', 0.723137378692627), ('yuan', 0.6758397817611694), ('renmimbi', 0.6690534353256226)] Renminbi
[('Colombia', 0.7880700826644897), ('Colombian', 0.701324999332428), ('Colombian_peso', 0.6095663905143738)] Colombian_peso
[('Czech_Republic', 0.7436171770095825), ('Czech_Koruna', 0.6395843625068665), ('Slovakian_koruna', 0.638190507888794)] Czech_koruna
[('Ethiopia', 0.7678639888763428), ('Ethiopian', 0.668776273727417), ('Ugandan_shilling', 0.6582528948783875)] Ethiopian_birr
[('France', 0.7104092240333557), ('French', 0.614354133605957), ('CAC##_index', 0.606574535369873)] Euro
[('Greece', 0.7961783409118652), ('FOREX_Euro_falls', 0.6722091436386108), ('FOREX_Euro_edges', 0.6641097664833069)] Euro
[('Hungary', 0.7370620965957642), ('Forint', 0.707622230052948), ('forint', 0.7008583545684814)] Hungarian_forint
[('Laos', 0.7727862000465393), ('Khammouane_province', 0.5829319953918457), ('Nakai_Plateau', 0.5597562193870544)] Lao_kip
[('Latvia', 0.7671053409576416), ('Romanian_leu', 0.6766178607940674), ('Ukraine_hryvnia', 0.6493691205978394)] Euro
[('Libya', 0.8395378589630127), ('Libyan', 0.703043520450592), ('Qaddafi', 0.647566020488739)] Libyan_dinar
[('Malaysia', 0.7413721680641174), ('Ringgit', 0.7069604992866516), ('Malaysian_Ringgit', 0.6838182210922241)] Malaysian_ringgit
[('Netherlands', 0.7201008796691895), ('Danish_krone', 0.6360443234443665), ('Norwegian_Krone', 0.6071550846099854)] Euro
[('Nigeria', 0.8090381622314453), ('naira', 0.7281068563461304), ('Nigerian', 0.7034884691238403)] Nigerian_naira
[('Portugal', 0.7798945307731628), ('Euro', 0.6451171636581421), ('euro', 0.6273705959320068)] Euro
[('Qatar', 0.7788970470428467), ('Qatari', 0.6583566665649414), ('Qatari_riyal', 0.6578904390335083)] Qatari_riyal
[('San_Marino', 0.8215936422348022), ('Moto2_Grand_Prix', 0.5535862445831299), ('Aldo_Simoncini', 0.5062013864517212)] Euro
[('Saudi_Arabia', 0.7612359523773193), ('Saudi_riyal', 0.6415903568267822), ('Saudi', 0.6307554244995117)] Saudi_riyal
[('Slovenia', 0.7844827175140381), ('Euro', 0.674531102180481), ('Slovakia', 0.6260669231414795)] Euro
[('Somalia', 0.8495935201644897), ('Mogadishu', 0.6763874292373657), ('Somali', 0.6692184805870056)] Somali_shilling
[('Spain', 0.7009249329566956), ('FOREX_Euro_rallies', 0.6074499487876892), ('FOREX_Euro_slips', 0.6062696576118469)] Euro
[('Sweden', 0.7342568635940552), ('Swedish_krona', 0.6717740297317505), ('Norwegian_Krone', 0.6704212427139282)] Swedish_krona
[('Switzerland', 0.7258391976356506), ('Swiss_franc', 0.6473897099494934), ('Swiss', 0.6451771259307861)] Swiss_franc
[('Tajikistan', 0.8071749210357666), ('Tajik', 0.6763285398483276), ('somoni', 0.6532627940177917)] Somoni
[('Tanzania', 0.7429255247116089), ('Kenyan_shilling', 0.6815952062606812), ('Ugandan_shilling', 0.679779052734375)] Tanzanian_shilling
[('Togo', 0.8309504985809326), ('Togolese', 0.6774945855140686), ('Ivory_Coast', 0.5952796936035156)] CFA_franc
[('Turkey', 0.741647481918335), ('Turkish_lira', 0.6835999488830566), ('lira', 0.6242551803588867)] Turkish_lira
[('Ukraine', 0.78717041015625), ('hryvnia', 0.6893320679664612), ('Ukrainian', 0.6630910634994507)] Ukrainian_hryvnia
[('Yemen', 0.8121464848518372), ('Yemeni', 0.6960391998291016), ('Yemenis', 0.5819422006607056)] Yemeni_rial
[('Zambia', 0.7856887578964233), ('Kwacha', 0.7052634954452515), ('Zambian', 0.7045111060142517)] Zambian_kwacha
[('Armenia', 0.8092484474182129), ('Armenian_dram', 0.6774747371673584), ('Yerevan', 0.6485846042633057)] Armenian_dram
[('Austria', 0.739151120185852), ('Austrian', 0.6312845349311829), ('Forint', 0.6107034683227539)] Euro
[('Bulgaria', 0.7885211110115051), ('Bulgarian', 0.7228165864944458), ('Romanian_leu', 0.677405595779419)] Bulgarian_lev
[('Chile', 0.7711338996887207), ('Chilean_peso', 0.6807456016540527), ('Chilean', 0.6697733402252197)] Chilean_peso
[('China', 0.7350326776504517), ('yuan', 0.7252895832061768), ('renminbi', 0.7075390815734863)] Renminbi
[('Colombia', 0.7954097986221313), ('Colombian', 0.719310998916626), ('Colombian_peso', 0.6484407782554626)] Colombian_peso
[('Czech_Republic', 0.7634707689285278), ('Czech_koruna', 0.6546339988708496), ('Slovakian_koruna', 0.6458428502082825)] Czech_koruna
[('Ethiopia', 0.7780616283416748), ('Ethiopian', 0.6846185922622681), ('Ugandan_shilling', 0.6828905344009399)] Ethiopian_birr
[('France', 0.723865270614624), ('French', 0.6082947254180908), ('franc', 0.608077883720398)] Euro
[('Greece', 0.8086223602294922), ('euro', 0.6688541173934937), ('FOREX_Euro_falls', 0.6680780649185181)] Euro
[('Hungary', 0.7583790421485901), ('forint', 0.7433934211730957), ('Forint', 0.7222790718078613)] Hungarian_forint
[('Laos', 0.7835397720336914), ('Khammouane_province', 0.5897090435028076), ('Thai_baht', 0.5781654715538025)] Lao_kip
[('Latvia', 0.7932469844818115), ('Romanian_leu', 0.6848166584968567), ('Russian_ruble', 0.6646538972854614)] Euro
[('Libya', 0.8470631837844849), ('Libyan', 0.717596173286438), ('Qaddafi', 0.6591517925262451)] Libyan_dinar
[('Malaysia', 0.7577006220817566), ('Ringgit', 0.7238401174545288), ('Malaysian_ringgit', 0.7233238220214844)] Malaysian_ringgit
[('Netherlands', 0.747029721736908), ('Danish_krone', 0.599867582321167), ('Dutch', 0.5849024057388306)] Euro
[('Nigeria', 0.8222204446792603), ('naira', 0.7529017329216003), ('Nigerian', 0.723665714263916)] Nigerian_naira
[('Portugal', 0.7940117120742798), ('euro', 0.6599061489105225), ('Portuguese', 0.6319411993026733)] Euro
[('Qatar', 0.7835732698440552), ('Qatari_riyal', 0.7065888047218323), ('Qatari', 0.6737558245658875)] Qatari_riyal
[('San_Marino', 0.8408972024917603), ('Moto2_Grand_Prix', 0.5448970198631287), ('Aldo_Simoncini', 0.5190175175666809)] Euro
[('Saudi_Arabia', 0.7756953239440918), ('Saudi_riyal', 0.6880302429199219), ('Kuwaiti_dinar', 0.6831278800964355)] Saudi_riyal
[('Slovenia', 0.8081591129302979), ('Slovak_koruna', 0.6398050785064697), ('Slovenians', 0.6266620755195618)] Euro
[('Somalia', 0.8626090288162231), ('Somali', 0.6832677125930786), ('Mogadishu', 0.677179217338562)] Somali_shilling
[('Spain', 0.7187829613685608), ('peseta', 0.6111416816711426), ('FOREX_Euro_slips', 0.6037393808364868)] Euro
[('Sweden', 0.7588586211204529), ('krone', 0.6879805326461792), ('Swedish_krona', 0.6824602484703064)] Swedish_krona
[('Switzerland', 0.7410359382629395), ('Swiss_franc', 0.6539050340652466), ('Swiss', 0.6448346376419067)] Swiss_franc
[('Tajikistan', 0.8221354484558105), ('Tajik', 0.6956045627593994), ('somoni', 0.677774965763092)] Somoni
[('Tanzania', 0.7508724927902222), ('Kenyan_shilling', 0.7177605628967285), ('Ugandan_shilling', 0.7100440263748169)] Tanzanian_shilling
[('Togo', 0.8458205461502075), ('Togolese', 0.6846380829811096), ('Ivory_Coast', 0.5834821462631226)] CFA_franc
[('Turkey', 0.7558530569076538), ('Turkish_lira', 0.7192789316177368), ('lira', 0.6650376915931702)] Turkish_lira
[('Ukraine', 0.8034827709197998), ('hryvnia', 0.7413320541381836), ('ruble', 0.7159589529037476)] Ukrainian_hryvnia
[('Yemen', 0.8294023871421814), ('Yemeni', 0.7174397706985474), ('Yemenis', 0.5943141579627991)] Yemeni_rial
[('Zambia', 0.79415363073349), ('Kwacha', 0.7388542890548706), ('kwacha', 0.7374722361564636)] Zambian_kwacha
[('Armenia', 0.7920864820480347), ('Armenian_dram', 0.6985703706741333), ('hryvnia', 0.6576029062271118)] Armenian_dram
[('Austria', 0.717016875743866), ('Romanian_leu', 0.6494754552841187), ('Forint', 0.6326865553855896)] Euro
[('Bulgaria', 0.7724222540855408), ('Romanian_leu', 0.705059289932251), ('Bulgarian', 0.6970735192298889)] Bulgarian_lev
[('Chile', 0.7561655044555664), ('Chilean_peso', 0.716605544090271), ('Chile_peso', 0.665594220161438)] Chilean_peso
[('yuan', 0.7347589731216431), ('renminbi', 0.72347092628479), ('renmimbi', 0.721834123134613)] Renminbi
[('Colombia', 0.7727426290512085), ('Colombian', 0.6960585117340088), ('Colombian_peso', 0.690125584602356)] Colombian_peso
[('Czech_Republic', 0.7466213703155518), ('Polish_zloty', 0.6747890710830688), ('Romanian_leu', 0.6699851751327515)] Czech_koruna
[('Ethiopia', 0.7524318695068359), ('Ugandan_shilling', 0.7156214118003845), ('Kenyan_shilling', 0.7083693742752075)] Ethiopian_birr
[('France', 0.6976087689399719), ('franc', 0.6473664045333862), ('euro', 0.6198344230651855)] Euro
[('Greece', 0.7939934134483337), ('euro', 0.6763390302658081), ('FOREX_Euro_falls', 0.6697958707809448)] Euro
[('forint', 0.7582063674926758), ('Hungary', 0.743706226348877), ('Forint', 0.7267942428588867)] Hungarian_forint
[('Laos', 0.764899730682373), ('Thai_baht', 0.6104736328125), ('Khammouane_province', 0.5763939023017883)] Lao_kip
[('Latvia', 0.7822360992431641), ('Romanian_leu', 0.7041618227958679), ('Ukrainian_hryvnia', 0.669825553894043)] Euro
[('Libya', 0.8247864246368408), ('Libyan', 0.7012472748756409), ('Qaddafi', 0.6426531076431274)] Libyan_dinar
[('Malaysian_ringgit', 0.7463252544403076), ('ringgit', 0.737531304359436), ('Malaysia', 0.7330679893493652)] Malaysian_ringgit
[('Netherlands', 0.7335755825042725), ('Danish_krone', 0.6230031251907349), ('Romanian_leu', 0.5991948246955872)] Euro
[('Nigeria', 0.7972181439399719), ('naira', 0.770061194896698), ('Nigerian_naira', 0.7174180746078491)] Nigerian_naira
[('Portugal', 0.7759944200515747), ('euro', 0.6733232736587524), ('FOREX_Euro_slips', 0.6351187229156494)] Euro
[('Qatar', 0.75788813829422), ('Qatari_riyal', 0.7125521898269653), ('Kuwaiti_dinar', 0.6728193759918213)] Qatari_riyal
[('San_Marino', 0.8255652189254761), ('Moto2_Grand_Prix', 0.5349109172821045), ('Aldo_Simoncini', 0.5077992677688599)] Euro
[('Saudi_Arabia', 0.7411893606185913), ('Saudi_riyal', 0.7012138962745667), ('Kuwaiti_dinar', 0.7011435031890869)] Saudi_riyal
[('Slovenia', 0.7910956144332886), ('Slovak_koruna', 0.6564108729362488), ('Romanian_leu', 0.6472615599632263)] Euro
[('Somalia', 0.8436695337295532), ('Mogadishu', 0.6660401225090027), ('Somali', 0.6609534025192261)] Somali_shilling
[('Spain', 0.6937512159347534), ('benchmark_Ibex', 0.632296085357666), ('peseta', 0.6302023530006409)] Euro
[('Sweden', 0.740678071975708), ('Swedish_krona', 0.7098339796066284), ('krone', 0.6971222162246704)] Swedish_krona
[('Switzerland', 0.729518473148346), ('Swiss_franc', 0.6633807420730591), ('franc', 0.6573566198348999)] Swiss_franc
[('Tajikistan', 0.8025727868080139), ('somoni', 0.6794192790985107), ('Tajik', 0.6693582534790039)] Somoni
[('Kenyan_shilling', 0.7537369728088379), ('Tanzania', 0.7319868803024292), ('Uganda_shilling', 0.7315216660499573)] Tanzanian_shilling
[('Togo', 0.825590968132019), ('Togolese', 0.6760901212692261), ('Ivory_Coast', 0.597293496131897)] CFA_franc
[('Turkish_lira', 0.7653403282165527), ('Turkey', 0.7322700023651123), ('lira', 0.697421669960022)] Turkish_lira
[('Ukraine', 0.7865880131721497), ('hryvnia', 0.761737585067749), ('ruble', 0.7334120273590088)] Ukrainian_hryvnia
[('Yemen', 0.8010648488998413), ('Yemeni', 0.696124792098999), ('Kenyan_shilling', 0.590879499912262)] Yemeni_rial
[('Zambia', 0.7804605960845947), ('Kwacha', 0.7497175931930542), ('kwacha', 0.7466264963150024)] Zambian_kwacha
[('Armenia', 0.8204361200332642), ('Armenian_dram', 0.6696231365203857), ('Armenian', 0.6564646363258362)] Armenian_dram
[('Austria', 0.760520339012146), ('Austrian', 0.6307244896888733), ('Austrians', 0.6128271222114563)] Euro
[('Bulgaria', 0.8034389019012451), ('Bulgarian', 0.713857889175415), ('leva', 0.6576827168464661)] Bulgarian_lev
[('Chile', 0.7925463914871216), ('Chilean', 0.6678164601325989), ('Chilean_peso', 0.6422581672668457)] Chilean_peso
[('China', 0.7507781982421875), ('yuan', 0.7094442844390869), ('renmimbi', 0.7040809392929077)] Renminbi
[('Colombia', 0.810926079750061), ('Colombian', 0.7072926759719849), ('Colombians', 0.6175117492675781)] Colombian_peso
[('Czech_Republic', 0.7840665578842163), ('Slovakia', 0.6588557958602905), ('Czechs', 0.6530817747116089)] Czech_koruna
[('Ethiopia', 0.7876522541046143), ('Ethiopian', 0.6769593954086304), ('Ethiopians', 0.6468400955200195)] Ethiopian_birr
[('France', 0.7461953163146973), ('extradites_Noriega', 0.6150223016738892), ('French', 0.5952127575874329)] Euro
[('Greece', 0.8233576416969299), ('Greeces', 0.6441819071769714), ('FOREX_Euro_falls', 0.6401128172874451)] Euro
[('Hungary', 0.7748146653175354), ('forint', 0.7075526714324951), ('Forint', 0.6938687562942505)] Hungarian_forint
[('Laos', 0.7947105765342712), ('Khammouane_province', 0.5737197399139404), ('Laotian', 0.5672801733016968)] Lao_kip
[('Latvia', 0.8008244037628174), ('Romanian_leu', 0.6546599864959717), ('Ukrainian_hryvnia', 0.6475163698196411)] Euro
[('Libya', 0.8528923988342285), ('Libyan', 0.717015266418457), ('Qaddafi', 0.6586407423019409)] Libyan_dinar
[('Malaysia', 0.7691364884376526), ('Ringgit', 0.714173436164856), ('ringgit', 0.7000685930252075)] Malaysian_ringgit
[('Netherlands', 0.7608579397201538), ('Hoevelaken', 0.5850964784622192), ('Danish_krone', 0.5791715383529663)] Euro
[('Nigeria', 0.8257973194122314), ('naira', 0.7526288628578186), ('Nigerian', 0.7136304378509521)] Nigerian_naira
[('Portugal', 0.8083716630935669), ('Portuguese', 0.629948616027832), ('euro', 0.6286065578460693)] Euro
[('Qatar', 0.7947413921356201), ('Qatari_riyal', 0.6962612271308899), ('Qatari', 0.6678181290626526)] Qatari_riyal
[('San_Marino', 0.8538426160812378), ('Moto2_Grand_Prix', 0.5573399066925049), ('Aldo_Simoncini', 0.5108805894851685)] Euro
[('Saudi_Arabia', 0.7813412547111511), ('Kuwaiti_dinar', 0.6838507652282715), ('Saudi_riyal', 0.6657097339630127)] Saudi_riyal
[('Slovenia', 0.8193120956420898), ('Slovakia', 0.6516696810722351), ('Slovenians', 0.6313768625259399)] Euro
[('Somalia', 0.8670620918273926), ('Somali', 0.6751001477241516), ('Mogadishu', 0.6662208437919617)] Somali_shilling
[('Spain', 0.7431561946868896), ('Salave_Gold_Deposit', 0.620941698551178), ('peseta', 0.6209022998809814)] Euro
[('Sweden', 0.7705942392349243), ('Swedish_krona', 0.667054295539856), ('krone', 0.652988076210022)] Swedish_krona
[('Switzerland', 0.7665530443191528), ('Swiss', 0.6377448439598083), ('Swiss_franc', 0.6111425161361694)] Swiss_franc
[('Tajikistan', 0.8268465995788574), ('Tajik', 0.6905001401901245), ('somoni', 0.683995246887207)] Somoni
[('Tanzania', 0.7596548795700073), ('Tanzanian_shilling', 0.6980710625648499), ('Kenyan_shilling', 0.6852348446846008)] Tanzanian_shilling
[('Togo', 0.8456486463546753), ('Togolese', 0.6789345741271973), ('Ivory_Coast', 0.6011048555374146)] CFA_franc
[('Turkey', 0.7728875875473022), ('Turkish_lira', 0.690295934677124), ('lira', 0.6362661719322205)] Turkish_lira
[('Ukraine', 0.8152902126312256), ('hryvnia', 0.7105868458747864), ('hryvnya', 0.673686146736145)] Ukrainian_hryvnia
[('Yemen', 0.8341625928878784), ('Yemeni', 0.7151192426681519), ('Yemenis', 0.6092618107795715)] Yemeni_rial
[('Zambia', 0.800713837146759), ('Kwacha', 0.7266373038291931), ('Zambian', 0.7147915363311768)] Zambian_kwacha
[('Armenia', 0.7747899293899536), ('Armenian_dram', 0.7031263113021851), ('Karabakh', 0.6502643823623657)] Armenian_dram
[('Austria', 0.697516918182373), ('euro', 0.6292731761932373), ('Forint', 0.6281471252441406)] Euro
[('Bulgaria', 0.7487823963165283), ('Romanian_leu', 0.6895636916160583), ('Bulgarian', 0.685796856880188)] Bulgarian_lev
[('Chile', 0.727548360824585), ('Chilean_peso', 0.7044929265975952), ('Peruvian_sol', 0.6628656387329102)] Chilean_peso
[('yuan', 0.7141064405441284), ('renmimbi', 0.6977359056472778), ('renminbi', 0.6917061805725098)] Renminbi
[('Colombia', 0.7518025636672974), ('Colombian', 0.68592768907547), ('Colombian_peso', 0.6673515439033508)] Colombian_peso
[('Czech_Republic', 0.7184096574783325), ('Polish_zloty', 0.6799893379211426), ('Czech_koruna', 0.6755141615867615)] Czech_koruna
[('Ethiopia', 0.7312549948692322), ('Ugandan_shilling', 0.6983988285064697), ('Kenyan_shilling', 0.6928479671478271)] Ethiopian_birr
[('France', 0.6810414791107178), ('franc', 0.6256823539733887), ('euro', 0.6194075345993042)] Euro
[('Greece', 0.777021050453186), ('euro', 0.6847866773605347), ('sovereign_debt', 0.6743284463882446)] Euro
[('forint', 0.7639681696891785), ('Forint', 0.7330668568611145), ('Hungary', 0.7195124626159668)] Hungarian_forint
[('Laos', 0.7370725870132446), ('Philippine_Peso', 0.5905309915542603), ('Thai_baht', 0.5817495584487915)] Lao_kip
[('Latvia', 0.747725784778595), ('Romanian_leu', 0.7098625898361206), ('Poland_zloty', 0.6830627918243408)] Euro
[('Libya', 0.8211168050765991), ('Libyan', 0.6953878402709961), ('Qaddafi', 0.6494927406311035)] Libyan_dinar
[('Ringgit', 0.7285391688346863), ('ringgit', 0.7273153066635132), ('Malaysian_ringgit', 0.7231433987617493)] Malaysian_ringgit
[('Netherlands', 0.7033253908157349), ('Danish_krone', 0.6015504002571106), ('Romanian_leu', 0.5829389095306396)] Euro
[('Nigeria', 0.7761936187744141), ('naira', 0.7533600330352783), ('Nigerian_naira', 0.7130452394485474)] Nigerian_naira
[('Portugal', 0.7513151168823242), ('euro', 0.6931195259094238), ('FOREX_Euro_slips', 0.646310567855835)] Euro
[('Qatar', 0.7485395669937134), ('Qatari_riyal', 0.7070519924163818), ('Kuwaiti_dinar', 0.6500045657157898)] Qatari_riyal
[('San_Marino', 0.8122348785400391), ('Moto2_Grand_Prix', 0.5287854671478271), ('Aldo_Simoncini', 0.4903706908226013)] Euro
[('Saudi_Arabia', 0.7387397289276123), ('Saudi_riyal', 0.673281192779541), ('Kuwaiti_dinar', 0.6648783087730408)] Saudi_riyal
[('Slovenia', 0.7634793519973755), ('euro', 0.6522870063781738), ('Romanian_leu', 0.6442584991455078)] Euro
[('Somalia', 0.83819180727005), ('Mogadishu', 0.6765316128730774), ('Somali', 0.6645474433898926)] Somali_shilling
[('Spain', 0.6750150918960571), ('benchmark_Ibex', 0.6193782687187195), ('peseta', 0.6131912469863892)] Euro
[('Sweden', 0.709812581539154), ('Swedish_krona', 0.6773489713668823), ('krone', 0.6736812591552734)] Swedish_krona
[('Switzerland', 0.6980152130126953), ('Swiss_franc', 0.6892848014831543), ('franc', 0.659820556640625)] Swiss_franc
[('Tajikistan', 0.7829183340072632), ('Tajik', 0.6739202737808228), ('somoni', 0.667097806930542)] Somoni
[('Kenyan_shilling', 0.7756096124649048), ('Uganda_shilling', 0.7469502687454224), ('Ugandan_shilling', 0.7455679178237915)] Tanzanian_shilling
[('Togo', 0.8014878034591675), ('Togolese', 0.6655690670013428), ('Ivory_Coast', 0.5713074207305908)] CFA_franc
[('Turkey', 0.7274689674377441), ('Turkish_lira', 0.7185702323913574), ('lira', 0.6637831330299377)] Turkish_lira
[('Ukraine', 0.7665374279022217), ('hryvnia', 0.7324492931365967), ('ruble', 0.7148334980010986)] Ukrainian_hryvnia
[('Yemen', 0.7950435876846313), ('Yemeni', 0.6944655179977417), ('Yemenis', 0.5785373449325562)] Yemeni_rial
[('kwacha', 0.745266318321228), ('Kwacha', 0.7430081963539124), ('Ugandan_shilling', 0.7418213486671448)] Zambian_kwacha
[('Armenia', 0.7949316501617432), ('Armenian_dram', 0.671572208404541), ('Sargsyan', 0.6404489278793335)] Armenian_dram
[('Austria', 0.7347767353057861), ('Austrian', 0.6071780920028687), ('Joachim_Puchner', 0.574651837348938)] Euro
[('Bulgaria', 0.7807579040527344), ('Bulgarian', 0.710111141204834), ('leva', 0.6663767099380493)] Bulgarian_lev
[('Chile', 0.7564030289649963), ('Chilean_peso', 0.6526504755020142), ('Chilean', 0.6507343053817749)] Chilean_peso
[('China', 0.7138822078704834), ('yuan', 0.7088413834571838), ('renminbi', 0.6865861415863037)] Renminbi
[('Colombia', 0.7786035537719727), ('Colombian', 0.6978071928024292), ('Colombian_peso', 0.6147129535675049)] Colombian_peso
[('Czech_Republic', 0.7582353949546814), ('Slovakia', 0.6246780753135681), ('Czechs', 0.6177459955215454)] Czech_koruna
[('Ethiopia', 0.7557156085968018), ('Ethiopian', 0.6575260162353516), ('Ugandan_shilling', 0.6413801908493042)] Ethiopian_birr
[('France', 0.7110956907272339), ('extradites_Noriega', 0.6022491455078125), ('CAC##_index', 0.5954906344413757)] Euro
[('Greece', 0.7951990365982056), ('euro', 0.6535779237747192), ('FOREX_Euro_falls', 0.6409270167350769)] Euro
[('Hungary', 0.7490839958190918), ('forint', 0.7046473622322083), ('Forint', 0.682993471622467)] Hungarian_forint
[('Laos', 0.7700132131576538), ('Khammouane_province', 0.5845663547515869), ('Savanakhet', 0.5614912509918213)] Lao_kip
[('Latvia', 0.7792768478393555), ('Russian_ruble', 0.65214604139328), ('Romanian_leu', 0.6370506286621094)] Euro
[('Libya', 0.8328033685684204), ('Libyan', 0.70346999168396), ('Qaddafi', 0.6430599689483643)] Libyan_dinar
[('Malaysia', 0.7432247400283813), ('Malaysian_ringgit', 0.7089936137199402), ('Ringgit', 0.7086194753646851)] Malaysian_ringgit
[('Netherlands', 0.736487865447998), ('Danish_krone', 0.569526195526123), ('Hoevelaken', 0.5633653998374939)] Euro
[('Nigeria', 0.8030760288238525), ('naira', 0.7468953132629395), ('Nigerian', 0.7035906910896301)] Nigerian_naira
[('Portugal', 0.7779175043106079), ('euro', 0.6467267274856567), ('Portuguese', 0.6218589544296265)] Euro
[('Qatar', 0.7780536413192749), ('Qatari_riyal', 0.6830188035964966), ('Qatari', 0.655483603477478)] Qatari_riyal
[('San_Marino', 0.8364532589912415), ('Moto2_Grand_Prix', 0.5517875552177429), ('Aldo_Simoncini', 0.5105804204940796)] Euro
[('Saudi_Arabia', 0.7649229764938354), ('Saudi_riyal', 0.6672899127006531), ('riyal', 0.6580219864845276)] Saudi_riyal
[('Slovenia', 0.7974565029144287), ('Euro', 0.6222670078277588), ('Slovakia', 0.6205477118492126)] Euro
[('Somalia', 0.8479334115982056), ('Somali', 0.6628572940826416), ('Mogadishu', 0.6514689922332764)] Somali_shilling
[('Spain', 0.7094231843948364), ('peseta', 0.6144105792045593), ('benchmark_Ibex', 0.5935992002487183)] Euro
[('Sweden', 0.7440392971038818), ('krone', 0.6558678150177002), ('Swedish_krona', 0.6499451994895935)] Swedish_krona
[('Switzerland', 0.735042154788971), ('Swiss', 0.6133404970169067), ('Swiss_franc', 0.6023452281951904)] Swiss_franc
[('Tajikistan', 0.8105907440185547), ('somoni', 0.6888447999954224), ('Tajik', 0.6787458658218384)] Somoni
[('Tanzania', 0.7248330116271973), ('Tanzanian_shilling', 0.6814900040626526), ('Kenyan_shilling', 0.6686534285545349)] Tanzanian_shilling
[('Togo', 0.8288486003875732), ('Togolese', 0.650053858757019), ('Ivory_Coast', 0.5363913178443909)] CFA_franc
[('Turkey', 0.744006335735321), ('Turkish_lira', 0.6983325481414795), ('lira', 0.650820791721344)] Turkish_lira
[('Ukraine', 0.7907615303993225), ('hryvnia', 0.7133113741874695), ('ruble', 0.6887686252593994)] Ukrainian_hryvnia
[('Yemen', 0.8167737722396851), ('Yemeni', 0.7046906352043152), ('Yemenis', 0.5935506820678711)] Yemeni_rial
